# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
10598at7088	Complete	Hmel215003o	7813254	7811543	-	479.0	218	https://v10-1.orthodb.org/?query=10598at7088	Integral membrane protein EMC3/TMCO1-like
10601at7088	Complete	Hmel207001o	4128514	4127387	-	310.8	150	https://v10-1.orthodb.org/?query=10601at7088	uncharacterized protein LOC110993425
10603at7088	Complete	Hmel210001o	8214786	8213370	-	479.7	256	https://v10-1.orthodb.org/?query=10603at7088	RDD
10609at7088	Complete	Hmel213001o	17975685	17984547	+	464.3	329	https://v10-1.orthodb.org/?query=10609at7088	Zinc finger, CCCH-type, TRM13
10613at7088	Complete	Hmel220003o	4681468	4679360	-	384.6	198	https://v10-1.orthodb.org/?query=10613at7088	tRNA (guanine-N(7)-)-methyltransferase
10619at7088	Complete	Hmel218003o	13369777	13371578	+	360.2	234	https://v10-1.orthodb.org/?query=10619at7088	Short-chain dehydrogenase/reductase SDR
10620at7088	Complete	Hmel220003o	13685957	13690384	+	363.2	218	https://v10-1.orthodb.org/?query=10620at7088	uncharacterized protein C1orf198 homolog
10625at7088	Complete	Hmel215003o	6301918	6299243	-	408.2	183	https://v10-1.orthodb.org/?query=10625at7088	Potassium channel tetramerisation-type BTB domain
10626at7088	Complete	Hmel219001o	13951237	13949432	-	347.4	199	https://v10-1.orthodb.org/?query=10626at7088	Neuroendocrine 7B2 precursor
10628at7088	Complete	Hmel208001o	6803954	6804700	+	441.6	214	https://v10-1.orthodb.org/?query=10628at7088	Ubiquitin-conjugating enzyme E2
10633at7088	Complete	Hmel203003o	7016290	7030455	+	604.8	278	https://v10-1.orthodb.org/?query=10633at7088	Homeobox domain
10635at7088	Complete	Hmel204001o	2887389	2885810	-	346.3	205	https://v10-1.orthodb.org/?query=10635at7088	Oxoglutarate/iron-dependent dioxygenase
10636at7088	Complete	Hmel215003o	3077018	3107378	+	417.7	257	https://v10-1.orthodb.org/?query=10636at7088	meteorin-like protein
10646at7088	Complete	Hmel207001o	9043439	9047465	+	381.8	193	https://v10-1.orthodb.org/?query=10646at7088	Phospholipase/carboxylesterase/thioesterase
10648at7088	Fragmented	Hmel211001o	4427718	4628459	+	249.7	125	https://v10-1.orthodb.org/?query=10648at7088	Mff-like domain
10650at7088	Complete	Hmel211001o	3777999	3775970	-	403.7	202	https://v10-1.orthodb.org/?query=10650at7088	SPRY domain
10651at7088	Complete	Hmel210001o	13106172	13124761	+	379.8	180	https://v10-1.orthodb.org/?query=10651at7088	uncharacterized protein LOC110994871
10659at7088	Complete	Hmel210001o	466308	467501	+	521.6	346	https://v10-1.orthodb.org/?query=10659at7088	Serpin domain
10660at7088	Complete	Hmel201001o	9812980	9812014	-	338.1	187	https://v10-1.orthodb.org/?query=10660at7088	Platelet-activating factor acetylhydrolase alpha subunit-like protein
10661at7088	Complete	Hmel210001o	13306585	13308265	+	405.5	197	https://v10-1.orthodb.org/?query=10661at7088	Ribosome assembly factor mrt4
10662at7088	Complete	Hmel214004o	2109549	2113051	+	318.0	188	https://v10-1.orthodb.org/?query=10662at7088	TM2 domain
10663at7088	Complete	Hmel214004o	5892913	5892013	-	323.1	191	https://v10-1.orthodb.org/?query=10663at7088	LysM domain
10666at7088	Complete	Hmel204001o	3163698	3160744	-	403.2	205	https://v10-1.orthodb.org/?query=10666at7088	Ribosomal protein S6e
10667at7088	Complete	Hmel216002o	2812257	2814818	+	406.8	207	https://v10-1.orthodb.org/?query=10667at7088	Metallo-beta-lactamase
10669at7088	Complete	Hmel207001o	8684117	8683108	-	399.8	230	https://v10-1.orthodb.org/?query=10669at7088	Mitochondrial substrate/solute carrier
10671at7088	Complete	Hmel213001o	9795825	9793960	-	355.7	364	https://v10-1.orthodb.org/?query=10671at7088	uncharacterized protein LOC105382142
10673at7088	Complete	Hmel207001o	395418	382424	-	462.1	291	https://v10-1.orthodb.org/?query=10673at7088	uncharacterized protein LOC106135377
10674at7088	Complete	Hmel205001o	550466	558728	+	605.1	398	https://v10-1.orthodb.org/?query=10674at7088	Ubiquitin domain
10676at7088	Complete	Hmel210001o	10097066	10095526	-	342.4	170	https://v10-1.orthodb.org/?query=10676at7088	protein N-terminal glutamine amidohydrolase
10677at7088	Complete	Hmel218003o	12537800	12538507	+	392.4	211	https://v10-1.orthodb.org/?query=10677at7088	Dual specificity phosphatase, catalytic domain
10678at7088	Complete	Hmel219001o	6826472	6824035	-	414.6	217	https://v10-1.orthodb.org/?query=10678at7088	Pre-mRNA-splicing factor SPF27
10681at7088	Complete	Hmel203003o	9849752	9860100	+	303.7	179	https://v10-1.orthodb.org/?query=10681at7088	Nitroreductase
10683at7088	Complete	Hmel201001o	9301282	9296961	-	443.4	221	https://v10-1.orthodb.org/?query=10683at7088	TATA-box binding protein
10689at7088	Complete	Hmel215003o	254088	249154	-	463.9	293	https://v10-1.orthodb.org/?query=10689at7088	clusterin-associated protein 1
10690at7088	Complete	Hmel208001o	1810015	1823599	+	495.6	255	https://v10-1.orthodb.org/?query=10690at7088	Fau protein
10692at7088	Complete	Hmel209001o	4033307	4039468	+	674.7	493	https://v10-1.orthodb.org/?query=10692at7088	SAP domain
10693at7088	Complete	Hmel217001o	8489501	8488244	-	339.1	192	https://v10-1.orthodb.org/?query=10693at7088	RNA transcription, translation and transport factor protein
10694at7088	Complete	Hmel219001o	13403942	13405898	+	358.2	186	https://v10-1.orthodb.org/?query=10694at7088	Yip1 domain
10698at7088	Complete	Hmel221001o	10704883	10702733	-	147.9	81	https://v10-1.orthodb.org/?query=10698at7088	Triosephosphate isomerase
10699at7088	Complete	Hmel211001o	9301618	9304710	+	387.6	220	https://v10-1.orthodb.org/?query=10699at7088	Short-chain dehydrogenase/reductase SDR
10704at7088	Complete	Hmel219001o	3560259	3561125	+	342.9	202	https://v10-1.orthodb.org/?query=10704at7088	Cysteine oxygenase/2-aminoethanethiol dioxygenase
10707at7088	Complete	Hmel220003o	4080371	4081473	+	423.4	256	https://v10-1.orthodb.org/?query=10707at7088	INO80 complex subunit B
10709at7088	Complete	Hmel215003o	4291884	4290559	-	450.7	252	https://v10-1.orthodb.org/?query=10709at7088	Ribosomal protein L1/ribosomal biogenesis protein
10712at7088	Complete	Hmel218003o	831543	835528	+	528.8	306	https://v10-1.orthodb.org/?query=10712at7088	Alpha/beta hydrolase fold-1
10713at7088	Complete	Hmel201001o	8550075	8551658	+	420.4	201	https://v10-1.orthodb.org/?query=10713at7088	Repressor of RNA polymerase III transcription  Maf1
10716at7088	Complete	Hmel204001o	3072883	3072050	-	416.7	216	https://v10-1.orthodb.org/?query=10716at7088	DTW
10717at7088	Complete	Hmel210001o	8388361	8372782	-	368.6	194	https://v10-1.orthodb.org/?query=10717at7088	Limb expression 1
10721at7088	Complete	Hmel210001o	15618837	15633954	+	507.7	351	https://v10-1.orthodb.org/?query=10721at7088	Lipocalin/cytosolic fatty-acid binding domain
10724at7088	Complete	Hmel214004o	5943900	5938326	-	356.8	215	https://v10-1.orthodb.org/?query=10724at7088	Protein of unknown function DUF4820
10728at7088	Complete	Hmel214004o	4789258	4786057	-	279.6	148	https://v10-1.orthodb.org/?query=10728at7088	RNA polymerase, Rpb5, N-terminal
10734at7088	Complete	Hmel201001o	2218467	2204288	-	376.8	193	https://v10-1.orthodb.org/?query=10734at7088	PPPDE putative peptidase domain
10735at7088	Complete	Hmel210001o	9917832	9914816	-	320.2	200	https://v10-1.orthodb.org/?query=10735at7088	Gemin2/Brr1
10738at7088	Complete	Hmel220003o	3495507	3471714	-	483.3	223	https://v10-1.orthodb.org/?query=10738at7088	Small GTPase
10740at7088	Complete	Hmel210001o	11196030	11197977	+	450.9	282	https://v10-1.orthodb.org/?query=10740at7088	GYF domain
10747at7088	Complete	Hmel209001o	5827902	5834696	+	702.9	628	https://v10-1.orthodb.org/?query=10747at7088	uncharacterized protein LOC106131411
10749at7088	Complete	Hmel214002o	46987	46247	-	377.3	216	https://v10-1.orthodb.org/?query=10749at7088	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase
10750at7088	Complete	Hmel202001o	8552254	8545343	-	396.4	207	https://v10-1.orthodb.org/?query=10750at7088	Haemolymph juvenile hormone binding
10766at7088	Complete	Hmel203003o	7375368	7370651	-	367.6	177	https://v10-1.orthodb.org/?query=10766at7088	protein CREG1
10768at7088	Complete	Hmel221001o	13309203	13335898	+	394.9	194	https://v10-1.orthodb.org/?query=10768at7088	EF-hand domain
10773at7088	Complete	Hmel203003o	1987825	1970511	-	264.7	180	https://v10-1.orthodb.org/?query=10773at7088	uncharacterized protein LOC106122367
10778at7088	Complete	Hmel210001o	3126468	3116962	-	668.1	497	https://v10-1.orthodb.org/?query=10778at7088	Transcriptional repressor p66, coiled-coil MBD2-interaction domain
10780at7088	Complete	Hmel219001o	9602241	9599758	-	518.2	346	https://v10-1.orthodb.org/?query=10780at7088	Olfactory receptor, insect
10782at7088	Complete	Hmel207001o	8112615	8118085	+	327.7	272	https://v10-1.orthodb.org/?query=10782at7088	Myb/SANT-like DNA-binding domain
10783at7088	Complete	Hmel209001o	4174171	4177807	+	494.6	355	https://v10-1.orthodb.org/?query=10783at7088	F-box domain
10784at7088	Complete	Hmel206001o	3908804	3913649	+	428.8	515	https://v10-1.orthodb.org/?query=10784at7088	CAP domain
10789at7088	Complete	Hmel210001o	1107882	1097869	-	333.3	159	https://v10-1.orthodb.org/?query=10789at7088	Mediator complex, subunit Med20
10791at7088	Complete	Hmel218003o	8526145	8527895	+	357.4	172	https://v10-1.orthodb.org/?query=10791at7088	GOLD domain
10792at7088	Complete	Hmel219001o	16228040	16226284	-	378.8	188	https://v10-1.orthodb.org/?query=10792at7088	Trafficking protein particle complex subunit
10793at7088	Complete	Hmel212001o	4558737	4556877	-	413.7	191	https://v10-1.orthodb.org/?query=10793at7088	Small GTPase
10796at7088	Complete	Hmel201001o	12526105	12528055	+	440.4	216	https://v10-1.orthodb.org/?query=10796at7088	Phosphatidic acid phosphatase type 2/haloperoxidase
10799at7088	Complete	Hmel207001o	8956826	8960631	+	422.7	225	https://v10-1.orthodb.org/?query=10799at7088	Short-chain dehydrogenase/reductase SDR
10801at7088	Complete	Hmel204001o	1882500	1876676	-	413.7	224	https://v10-1.orthodb.org/?query=10801at7088	Protein of unknown function DM4/12
10810at7088	Complete	Hmel203003o	7968665	7970806	+	502.3	378	https://v10-1.orthodb.org/?query=10810at7088	Chorion b-ZIP transcription factor
10812at7088	Complete	Hmel219001o	12119032	12120453	+	428.0	338	https://v10-1.orthodb.org/?query=10812at7088	uncharacterized protein LOC106127845
10814at7088	Complete	Hmel204001o	7093933	7093256	-	406.1	172	https://v10-1.orthodb.org/?query=10814at7088	Ubiquitin-conjugating enzyme E2
10816at7088	Complete	Hmel214004o	4082697	4098654	+	373.4	179	https://v10-1.orthodb.org/?query=10816at7088	Ubiquitin-conjugating enzyme E2
10818at7088	Complete	Hmel209001o	3213447	3214965	+	390.2	207	https://v10-1.orthodb.org/?query=10818at7088	Protein of unknown function DUF4663
10821at7088	Complete	Hmel206001o	7112354	7113264	+	438.7	237	https://v10-1.orthodb.org/?query=10821at7088	BRISC and BRCA1-A complex member 1-like
10822at7088	Complete	Hmel207001o	8859904	8854352	-	442.8	252	https://v10-1.orthodb.org/?query=10822at7088	ITPR-interacting domain
10826at7088	Complete	Hmel209001o	96577	93463	-	508.9	247	https://v10-1.orthodb.org/?query=10826at7088	Arfaptin homology (AH) domain
10827at7088	Complete	Hmel220003o	5417855	5416881	-	498.2	263	https://v10-1.orthodb.org/?query=10827at7088	Ubiquitin domain
10829at7088	Complete	Hmel217001o	8131939	8119160	-	635.0	313	https://v10-1.orthodb.org/?query=10829at7088	Basic-leucine zipper domain
10830at7088	Complete	Hmel212001o	2025029	2028814	+	434.9	232	https://v10-1.orthodb.org/?query=10830at7088	Serine proteases, trypsin domain
10841at7088	Complete	Hmel207001o	13777081	13778359	+	421.1	229	https://v10-1.orthodb.org/?query=10841at7088	Translin family
10853at7088	Complete	Hmel221001o	11467179	11459156	-	244.3	146	https://v10-1.orthodb.org/?query=10853at7088	EF-hand domain
10858at7088	Complete	Hmel213001o	17940829	17946872	+	314.5	172	https://v10-1.orthodb.org/?query=10858at7088	Prothoracicostatic peptide
10862at7088	Complete	Hmel215003o	3054613	3052332	-	473.4	251	https://v10-1.orthodb.org/?query=10862at7088	E3 ubiquitin-protein ligase
10865at7088	Complete	Hmel219001o	12634829	12636313	+	504.4	280	https://v10-1.orthodb.org/?query=10865at7088	Magnesium transporter NIPA
10875at7088	Complete	Hmel202001o	4466929	4471038	+	388.3	181	https://v10-1.orthodb.org/?query=10875at7088	GMP phosphodiesterase, delta subunit
10878at7088	Complete	Hmel220003o	9671344	9672968	+	381.4	188	https://v10-1.orthodb.org/?query=10878at7088	Josephin domain
10879at7088	Complete	Hmel207001o	2571601	2570822	-	473.8	218	https://v10-1.orthodb.org/?query=10879at7088	Ephrin receptor-binding domain
10887at7088	Complete	Hmel204001o	5290692	5294757	+	393.5	276	https://v10-1.orthodb.org/?query=10887at7088	G kinase-anchoring protein 1-like
10896at7088	Complete	Hmel207001o	14199110	14195658	-	358.3	183	https://v10-1.orthodb.org/?query=10896at7088	Proteasome subunit alpha type
10898at7088	Complete	Hmel219001o	11917659	11916452	-	404.6	231	https://v10-1.orthodb.org/?query=10898at7088	uncharacterized protein LOC110996022
10904at7088	Complete	Hmel211001o	1708607	1714069	+	767.2	438	https://v10-1.orthodb.org/?query=10904at7088	Transcription initiation factor IIF, alpha subunit
10906at7088	Complete	Hmel213001o	4743755	4741007	-	313.0	166	https://v10-1.orthodb.org/?query=10906at7088	Protease inhibitor I35 (TIMP)
10908at7088	Complete	Hmel214004o	6311951	6327372	+	476.2	204	https://v10-1.orthodb.org/?query=10908at7088	Small GTPase
10913at7088	Complete	Hmel202001o	5938323	5937013	-	347.0	230	https://v10-1.orthodb.org/?query=10913at7088	Transport and Golgi organisation protein 2
10915at7088	Complete	Hmel219001o	12508524	12516704	+	281.2	209	https://v10-1.orthodb.org/?query=10915at7088	Immunoglobulin
10916at7088	Complete	Hmel211001o	9698053	9694674	-	362.3	179	https://v10-1.orthodb.org/?query=10916at7088	Ribosomal protein L7A
10917at7088	Complete	Hmel202001o	6306745	6308236	+	373.2	212	https://v10-1.orthodb.org/?query=10917at7088	GIY-YIG endonuclease
10926at7088	Complete	Hmel210001o	14586607	14588667	+	349.4	161	https://v10-1.orthodb.org/?query=10926at7088	Dual specificity phosphatase, catalytic domain
10929at7088	Complete	Hmel205001o	8235514	8231993	-	423.9	223	https://v10-1.orthodb.org/?query=10929at7088	Sepiapterin reductase
10930at7088	Complete	Hmel213001o	16842597	16831885	-	400.4	209	https://v10-1.orthodb.org/?query=10930at7088	C2 domain
10933at7088	Complete	Hmel206001o	8360934	8370332	+	412.7	284	https://v10-1.orthodb.org/?query=10933at7088	uncharacterized protein LOC111355414
10936at7088	Complete	Hmel211001o	2996961	2998846	+	392.3	188	https://v10-1.orthodb.org/?query=10936at7088	Ribosomal protein S8e
10939at7088	Complete	Hmel211001o	5421912	5416697	-	304.3	216	https://v10-1.orthodb.org/?query=10939at7088	PMP-22/EMP/MP20/Claudin superfamily
10940at7088	Complete	Hmel219001o	13067858	13065899	-	373.7	190	https://v10-1.orthodb.org/?query=10940at7088	Methyltransferase domain
10943at7088	Complete	Hmel214004o	7027675	7031135	+	603.4	334	https://v10-1.orthodb.org/?query=10943at7088	Tetratricopeptide repeat
10947at7088	Complete	Hmel217001o	7211927	7212793	+	329.8	227	https://v10-1.orthodb.org/?query=10947at7088	RWD domain
10948at7088	Complete	Hmel221001o	12656159	12654212	-	344.6	217	https://v10-1.orthodb.org/?query=10948at7088	Syntaxin 6, N-terminal
10952at7088	Complete	Hmel211001o	3527375	3528673	+	438.8	268	https://v10-1.orthodb.org/?query=10952at7088	Ribonuclease H1, N-terminal
10953at7088	Complete	Hmel214004o	5807832	5802747	-	309.1	242	https://v10-1.orthodb.org/?query=10953at7088	Ribosome-binding factor A
10959at7088	Complete	Hmel206001o	1460213	1462821	+	187.2	216	https://v10-1.orthodb.org/?query=10959at7088	CAP domain
10960at7088	Complete	Hmel212001o	1403932	1389755	-	666.3	587	https://v10-1.orthodb.org/?query=10960at7088	Btz domain
10963at7088	Complete	Hmel208001o	4488826	4483961	-	266.8	136	https://v10-1.orthodb.org/?query=10963at7088	SNAP-25
10965at7088	Complete	Hmel203003o	5323679	5325770	+	360.2	184	https://v10-1.orthodb.org/?query=10965at7088	Axonemal dynein light chain
10966at7088	Complete	Hmel216002o	3108203	3104757	-	309.8	179	https://v10-1.orthodb.org/?query=10966at7088	ATPase, V1 complex, subunit D
10973at7088	Complete	Hmel203003o	7364180	7365842	+	367.5	195	https://v10-1.orthodb.org/?query=10973at7088	Glutaredoxin
10976at7088	Complete	Hmel213001o	16914678	16912857	-	310.9	222	https://v10-1.orthodb.org/?query=10976at7088	MADF domain
10977at7088	Complete	Hmel217001o	8478829	8477815	-	397.1	174	https://v10-1.orthodb.org/?query=10977at7088	Ribosomal protein S5, N-terminal
10981at7088	Complete	Hmel201001o	11741108	11736444	-	428.1	212	https://v10-1.orthodb.org/?query=10981at7088	Core-binding factor, beta subunit
10982at7088	Missing
10983at7088	Complete	Hmel204001o	2661066	2665157	+	450.0	250	https://v10-1.orthodb.org/?query=10983at7088	SCAMP
10988at7088	Complete	Hmel213001o	7973885	7969923	-	283.5	149	https://v10-1.orthodb.org/?query=10988at7088	uncharacterized protein LOC110991947
10990at7088	Complete	Hmel202001o	7382317	7382973	+	399.7	197	https://v10-1.orthodb.org/?query=10990at7088	YrdC-like domain
10997at7088	Missing
10999at7088	Complete	Hmel214004o	7503000	7497850	-	216.9	153	https://v10-1.orthodb.org/?query=10999at7088	Peptidase M12B, ADAM/reprolysin
11004at7088	Complete	Hmel203003o	7957837	7946009	-	397.3	275	https://v10-1.orthodb.org/?query=11004at7088	Ubiquitin domain
11010at7088	Complete	Hmel205001o	4768648	4766659	-	252.8	178	https://v10-1.orthodb.org/?query=11010at7088	CS domain
11011at7088	Complete	Hmel206001o	7796226	7792865	-	404.7	219	https://v10-1.orthodb.org/?query=11011at7088	Tetratricopeptide repeat
11014at7088	Complete	Hmel220003o	5663661	5661666	-	483.6	244	https://v10-1.orthodb.org/?query=11014at7088	tRNA methyltransferase TRMD/TRM10-type domain
11018at7088	Complete	Hmel214004o	4354784	4352760	-	473.0	273	https://v10-1.orthodb.org/?query=11018at7088	uncharacterized protein LOC110991538
11020at7088	Complete	Hmel213001o	4678305	4675554	-	492.2	337	https://v10-1.orthodb.org/?query=11020at7088	uncharacterized protein LOC106125128
11022at7088	Complete	Hmel203003o	2873341	2862122	-	380.2	186	https://v10-1.orthodb.org/?query=11022at7088	uncharacterized protein LOC106133091
11023at7088	Complete	Hmel211001o	7149641	7150583	+	443.6	216	https://v10-1.orthodb.org/?query=11023at7088	Ubiquinone biosynthesis protein Coq4
11026at7088	Complete	Hmel219001o	11540524	11537568	-	375.2	198	https://v10-1.orthodb.org/?query=11026at7088	Palmitoyltransferase, DHHC domain
11029at7088	Complete	Hmel219001o	12186683	12187711	+	449.2	288	https://v10-1.orthodb.org/?query=11029at7088	Domain of unknown function DUF2052
11030at7088	Complete	Hmel208001o	5786486	5792561	+	369.9	275	https://v10-1.orthodb.org/?query=11030at7088	A0A0L7LEX4_9NEOP
11032at7088	Complete	Hmel204001o	2770656	2776926	+	522.0	391	https://v10-1.orthodb.org/?query=11032at7088	Nucleoplasmin-like domain
